http://13pa.artstation.com:80 [null] [null] [null] [null] ["104.16.226.51"] [null] ["cloudflare"] [null] ["104.16.226.51","104.18.153.26"];
http://13pa.artstation.com:8080 [null] [null] [null] [null] ["104.18.153.26"] [null] ["cloudflare"] [null] ["104.16.226.51","104.18.153.26"];
http://17-121-125-14.fortnite.com:80 ["301 Moved Permanently"] [null] [null] [null] ["52.207.78.12"] [null] ["awselb/2.0"] [null] ["52.207.78.12","3.225.162.77","54.237.106.215","34.195.197.79","35.170.199.163","35.175.85.238","34.232.202.253","52.73.153.222"];
http://2018-acceptatie.eng.intra.platypus-ci.fnsocial.on.epicgames.com:80 ["301 Moved Permanently"] [null] [null] [null] ["52.85.151.37"] [null] ["CloudFront"] [null] ["52.85.151.37","52.85.151.36","52.85.151.76","52.85.151.61"];
http://2018.authaccess-cdn.platypus-ci.fnsocial.on.epicgames.com:80 ["301 Moved Permanently"] [null] [null] [null] ["52.222.214.66"] [null] ["CloudFront"] [null] ["52.222.214.66","52.222.214.13","52.222.214.39","52.222.214.91"];
http://2018.backup.api.events-postgres.platypus-ci.fnsocial.on.epicgames.com:80 ["301 Moved Permanently"] [null] [null] [null] ["52.85.151.76"] [null] ["CloudFront"] [null] ["52.85.151.76","52.85.151.61","52.85.151.37","52.85.151.36"];
http://2018.bestfriendzy-staging.fortnite.com:80 ["301 Moved Permanently"] [null] [null] [null] ["54.237.106.215"] [null] ["awselb/2.0"] [null] ["54.237.106.215","52.4.141.138","52.44.170.95","52.70.145.243","18.204.130.121","54.165.65.155","3.227.52.210","52.21.133.14"];
http://2018.ci.node.intra.platypus-ci.fnsocial.on.epicgames.com:80 ["301 Moved Permanently"] [null] [null] [null] ["52.222.214.39"] [null] ["CloudFront"] [null] ["52.222.214.39","52.222.214.13","52.222.214.66","52.222.214.91"];
http://2018.cp.eng.intra.platypus-ci.fnsocial.on.epicgames.com:80 ["301 Moved Permanently"] [null] [null] [null] ["52.222.214.66"] [null] ["CloudFront"] [null] ["52.222.214.66","52.222.214.39","52.222.214.91","52.222.214.13"];
http://2018.create.fortnite.com:80 ["301 Moved Permanently"] [null] [null] [null] ["54.237.106.215"] [null] ["awselb/2.0"] [null] ["54.237.106.215","52.44.170.95","54.208.246.172","3.227.88.176","52.4.141.138","52.207.78.12","107.23.160.9","52.1.180.29"];
http://2018.dev.errorbackupsacceptatie.create-epic-kitt-react.fnsocial.on.epicgames.com:80 ["301 Moved Permanently"] [null] [null] [null] ["52.222.214.67"] [null] ["CloudFront"] [null] ["52.222.214.67","52.222.214.29","52.222.214.21","52.222.214.129"];
http://2018.extranet.db1-storage.intra.platypus-ci.fnsocial.on.epicgames.com:80 ["301 Moved Permanently"] [null] [null] [null] ["52.222.214.39"] [null] ["CloudFront"] [null] ["52.222.214.39","52.222.214.13","52.222.214.66","52.222.214.91"];
http://2018.help-acceptatie.create-epic-kitt-react.fnsocial.on.epicgames.com:80 ["301 Moved Permanently"] [null] [null] [null] ["13.32.27.97"] [null] ["CloudFront"] [null] ["13.32.27.97","13.32.27.40","13.32.27.28","13.32.27.12"];
http://2018.help-accounts-hosting.create-epic-kitt-react.fnsocial.on.epicgames.com:80 ["301 Moved Permanently"] [null] [null] [null] ["52.222.214.129"] [null] ["CloudFront"] [null] ["52.222.214.129","52.222.214.29","52.222.214.67","52.222.214.21"];
http://2018.jira-api-acceptatie.create-epic-kitt-react.fnsocial.on.epicgames.com:80 ["301 Moved Permanently"] [null] [null] [null] ["13.249.39.39"] [null] ["CloudFront"] [null] ["13.249.39.39","13.249.39.8","13.249.39.98","13.249.39.37"];
http://2018.maileng.intra.platypus-ci.fnsocial.on.epicgames.com:80 ["301 Moved Permanently"] [null] [null] [null] ["52.85.151.36"] [null] ["CloudFront"] [null] ["52.85.151.36","52.85.151.37","52.85.151.61","52.85.151.76"];
http://2018.net-api-acceptatie.create-epic-kitt-react.fnsocial.on.epicgames.com:80 ["301 Moved Permanently"] [null] [null] [null] ["52.222.214.21"] [null] ["CloudFront"] [null] ["52.222.214.21","52.222.214.67","52.222.214.129","52.222.214.29"];
http://2018.net.acceptatie.create-epic-kitt-react.fnsocial.on.epicgames.com:80 ["301 Moved Permanently"] [null] [null] [null] ["13.32.27.28"] [null] ["CloudFront"] [null] ["13.32.27.28","13.32.27.40","13.32.27.97","13.32.27.12"];
http://2018.old.create-epic-kitt-react.fnsocial.on.epicgames.com:80 ["301 Moved Permanently"] [null] [null] [null] ["52.222.214.29"] [null] ["CloudFront"] [null] ["52.222.214.29","52.222.214.67","52.222.214.129","52.222.214.21"];
http://2018.ra-net-6-50-219-35.artstation.com:80 [null] [null] [null] [null] ["104.18.153.26"] [null] ["cloudflare"] [null] ["104.18.153.26","104.16.226.51"];
http://2018.ra-net-6-50-219-35.artstation.com:8080 [null] [null] [null] [null] ["104.18.153.26"] [null] ["cloudflare"] [null] ["104.18.153.26","104.16.226.51"];
http://2018.signupacceptatie.create-epic-kitt-react.fnsocial.on.epicgames.com:80 ["301 Moved Permanently"] [null] [null] [null] ["108.159.80.85"] [null] ["CloudFront"] [null] ["108.159.80.85","108.159.80.118","108.159.80.91","108.159.80.106"];
http://2018.system-backupsacceptatie.create-epic-kitt-react.fnsocial.on.epicgames.com:80 ["301 Moved Permanently"] [null] [null] [null] ["52.222.214.21"] [null] ["CloudFront"] [null] ["52.222.214.21","52.222.214.29","52.222.214.67","52.222.214.129"];
http://2018.tracking-accounts-hosting.create-epic-kitt-react.fnsocial.on.epicgames.com:80 ["301 Moved Permanently"] [null] [null] [null] ["52.222.214.129"] [null] ["CloudFront"] [null] ["52.222.214.129","52.222.214.21","52.222.214.67","52.222.214.29"];
http://2018.update-acceptatie.create-epic-kitt-react.fnsocial.on.epicgames.com:80 ["301 Moved Permanently"] [null] [null] [null] ["52.222.214.29"] [null] ["CloudFront"] [null] ["52.222.214.29","52.222.214.67","52.222.214.129","52.222.214.21"];
http://2018.wikiintcrm-containerpostgres.platypus-ci.fnsocial.on.epicgames.com:80 ["301 Moved Permanently"] [null] [null] [null] ["65.9.66.63"] [null] ["CloudFront"] [null] ["65.9.66.63","65.9.66.123","65.9.66.65","65.9.66.108"];
http://20182022.api.events-postgres.platypus-ci.fnsocial.on.epicgames.com:80 ["301 Moved Permanently"] [null] [null] [null] ["18.173.5.37"] [null] ["CloudFront"] [null] ["18.173.5.37","18.173.5.62","18.173.5.76","18.173.5.81"];
http://2018acc.mirror.platypus-ci.fnsocial.on.epicgames.com:80 ["301 Moved Permanently"] [null] [null] [null] ["52.222.214.91"] [null] ["CloudFront"] [null] ["52.222.214.91","52.222.214.66","52.222.214.39","52.222.214.13"];
http://2018admin.alpha.db1-storage.intra.platypus-ci.fnsocial.on.epicgames.com:80 ["301 Moved Permanently"] [null] [null] [null] ["52.222.214.39"] [null] ["CloudFront"] [null] ["52.222.214.39","52.222.214.13","52.222.214.91","52.222.214.66"];
http://2018apps.platypus-ci.fnsocial.on.epicgames.com:80 ["301 Moved Permanently"] [null] [null] [null] ["65.9.66.65"] [null] ["CloudFront"] [null] ["65.9.66.65","65.9.66.123","65.9.66.63","65.9.66.108"];
http://2018archive-accounts-hosting.create-epic-kitt-react.fnsocial.on.epicgames.com:80 ["301 Moved Permanently"] [null] [null] [null] ["13.32.27.97"] [null] ["CloudFront"] [null] ["13.32.27.97","13.32.27.40","13.32.27.12","13.32.27.28"];
http://2018auth-b2bacceptatie.create-epic-kitt-react.fnsocial.on.epicgames.com:80 ["301 Moved Permanently"] [null] [null] [null] ["13.32.27.97"] [null] ["CloudFront"] [null] ["13.32.27.97","13.32.27.40","13.32.27.28","13.32.27.12"];
http://2018backupsacceptatie.create-epic-kitt-react.fnsocial.on.epicgames.com:80 ["301 Moved Permanently"] [null] [null] [null] ["13.32.27.12"] [null] ["CloudFront"] [null] ["13.32.27.12","13.32.27.28","13.32.27.97","13.32.27.40"];
http://2018cdn.platypus-ci.fnsocial.on.epicgames.com:80 ["301 Moved Permanently"] [null] [null] [null] ["65.9.66.108"] [null] ["CloudFront"] [null] ["65.9.66.108","65.9.66.63","65.9.66.123","65.9.66.65"];
http://2018clients-loadbalancer.app-hash-deploy.fafe.dev.on.epicgames.com:80 ["301 Moved Permanently"] [null] [null] [null] ["65.9.66.108"] [null] ["CloudFront"] [null] ["65.9.66.108","65.9.66.29","65.9.66.3","65.9.66.106"];
http://2018dns-app-acceptatie.create-epic-kitt-react.fnsocial.on.epicgames.com:80 ["301 Moved Permanently"] [null] [null] [null] ["52.222.214.67"] [null] ["CloudFront"] [null] ["52.222.214.129","52.222.214.21","52.222.214.29","52.222.214.67"];
http://2018lbacceptatie.create-epic-kitt-react.fnsocial.on.epicgames.com:80 ["301 Moved Permanently"] [null] [null] [null] ["52.222.214.129"] [null] ["CloudFront"] [null] ["52.222.214.129","52.222.214.21","52.222.214.67","52.222.214.29"];
http://2018net.acceptatie.create-epic-kitt-react.fnsocial.on.epicgames.com:80 ["301 Moved Permanently"] [null] [null] [null] ["13.32.27.97"] [null] ["CloudFront"] [null] ["13.32.27.97","13.32.27.28","13.32.27.12","13.32.27.40"];
http://2018ns-acceptatie.create-epic-kitt-react.fnsocial.on.epicgames.com:80 ["301 Moved Permanently"] [null] [null] [null] ["13.249.39.8"] [null] ["CloudFront"] [null] ["13.249.39.8","13.249.39.39","13.249.39.37","13.249.39.98"];
http://2018streaming-db.platypus-ci.fnsocial.on.epicgames.com:80 ["301 Moved Permanently"] [null] [null] [null] ["52.85.151.36"] [null] ["CloudFront"] [null] ["52.85.151.36","52.85.151.76","52.85.151.61","52.85.151.37"];
http://2018v1authcpeventcs.create-epic-kitt-react.fnsocial.on.epicgames.com:80 ["301 Moved Permanently"] [null] [null] [null] ["13.32.27.97"] [null] ["CloudFront"] [null] ["13.32.27.97","13.32.27.12","13.32.27.28","13.32.27.40"];
http://2018wikiintcrm-containerpostgres.platypus-ci.fnsocial.on.epicgames.com:80 ["301 Moved Permanently"] [null] [null] [null] ["65.9.66.108"] [null] ["CloudFront"] [null] ["65.9.66.108","65.9.66.65","65.9.66.123","65.9.66.63"];
http://2019-2018-cdn.platypus-ci.fnsocial.on.epicgames.com:80 ["301 Moved Permanently"] [null] [null] [null] ["65.9.66.123"] [null] ["CloudFront"] [null] ["65.9.66.123","65.9.66.65","65.9.66.63","65.9.66.108"];
http://2019-2022.api.events-postgres.platypus-ci.fnsocial.on.epicgames.com:80 ["301 Moved Permanently"] [null] [null] [null] ["52.222.214.91"] [null] ["CloudFront"] [null] ["52.222.214.91","52.222.214.13","52.222.214.39","52.222.214.66"];
http://2019-apistatus-events-postgres.platypus-ci.fnsocial.on.epicgames.com:80 ["301 Moved Permanently"] [null] [null] [null] ["52.222.214.66"] [null] ["CloudFront"] [null] ["52.222.214.66","52.222.214.91","52.222.214.13","52.222.214.39"];
http://2019-assets-cachebackupacc-mail.app-hash-deploy.fafe.dev.on.epicgames.com:80 ["301 Moved Permanently"] [null] [null] [null] ["52.222.236.129"] [null] ["CloudFront"] [null] ["52.222.236.129","52.222.236.56","52.222.236.71","52.222.236.89"];
http://2019-b2bacceptatie.create-epic-kitt-react.fnsocial.on.epicgames.com:443 ["ERROR: The request could not be satisfied"] [null] [null] [null] ["52.222.214.21"] [null] ["CloudFront"] [null] ["52.222.214.21","52.222.214.29","52.222.214.67","52.222.214.129"];
http://2019-b2bacceptatie.create-epic-kitt-react.fnsocial.on.epicgames.com:80 ["301 Moved Permanently"] [null] [null] [null] ["52.222.214.21"] [null] ["CloudFront"] [null] ["52.222.214.21","52.222.214.29","52.222.214.67","52.222.214.129"];
http://2019-backupacc-mail.app-hash-deploy.fafe.dev.on.epicgames.com:443 ["ERROR: The request could not be satisfied"] [null] [null] [null] ["52.222.236.56"] [null] ["CloudFront"] [null] ["52.222.236.56","52.222.236.71","52.222.236.129","52.222.236.89"];
http://2019-backupacc-mail.app-hash-deploy.fafe.dev.on.epicgames.com:80 ["301 Moved Permanently"] [null] [null] [null] ["52.222.236.56"] [null] ["CloudFront"] [null] ["52.222.236.56","52.222.236.71","52.222.236.129","52.222.236.89"];
http://2019-backupaccounts-hosting.create-epic-kitt-react.fnsocial.on.epicgames.com:443 ["ERROR: The request could not be satisfied"] [null] [null] [null] ["52.222.214.129"] [null] ["CloudFront"] [null] ["52.222.214.129","52.222.214.29","52.222.214.21","52.222.214.67"];
http://2019-backupaccounts-hosting.create-epic-kitt-react.fnsocial.on.epicgames.com:80 ["301 Moved Permanently"] [null] [null] [null] ["52.222.214.129"] [null] ["CloudFront"] [null] ["52.222.214.129","52.222.214.29","52.222.214.21","52.222.214.67"];
http://2019-backupsacceptatie.create-epic-kitt-react.fnsocial.on.epicgames.com:80 ["301 Moved Permanently"] [null] [null] [null] ["52.222.214.29"] [null] ["CloudFront"] [null] ["52.222.214.29","52.222.214.67","52.222.214.21","52.222.214.129"];
http://2019-cdn0.artstation.com:80 [null] [null] [null] [null] ["104.16.226.51"] [null] ["cloudflare"] [null] ["104.16.226.51","104.18.153.26"];
http://2019-cdn0.artstation.com:8080 [null] [null] [null] [null] ["104.16.226.51"] [null] ["cloudflare"] [null] ["104.16.226.51","104.18.153.26"];
http://2019-deployauthapps.platypus-ci.fnsocial.on.epicgames.com:443 ["ERROR: The request could not be satisfied"] [null] [null] [null] ["52.222.214.66"] [null] ["CloudFront"] [null] ["52.222.214.66","52.222.214.39","52.222.214.13","52.222.214.91"];
http://2019-deployauthapps.platypus-ci.fnsocial.on.epicgames.com:80 ["301 Moved Permanently"] [null] [null] [null] ["52.222.214.66"] [null] ["CloudFront"] [null] ["52.222.214.66","52.222.214.39","52.222.214.13","52.222.214.91"];
http://2019-erp-backup.externalhelpdesk.app-hash-deploy.fafe.dev.on.epicgames.com:80 ["301 Moved Permanently"] [null] [null] [null] ["52.222.236.89"] [null] ["CloudFront"] [null] ["52.222.236.89","52.222.236.56","52.222.236.129","52.222.236.71"];
http://2019-euw-acceptatie.create-epic-kitt-react.fnsocial.on.epicgames.com:80 ["301 Moved Permanently"] [null] [null] [null] ["52.222.214.21"] [null] ["CloudFront"] [null] ["52.222.214.21","52.222.214.29","52.222.214.67","52.222.214.129"];
http://2019-my-engineering-host.create-epic-kitt-react.fnsocial.on.epicgames.com:80 ["301 Moved Permanently"] [null] [null] [null] ["52.222.214.67"] [null] ["CloudFront"] [null] ["52.222.214.67","52.222.214.21","52.222.214.129","52.222.214.29"];
http://2019-net-acceptatie.create-epic-kitt-react.fnsocial.on.epicgames.com:443 ["ERROR: The request could not be satisfied"] [null] [null] [null] ["52.222.214.129"] [null] ["CloudFront"] [null] ["52.222.214.129","52.222.214.67","52.222.214.21","52.222.214.29"];
http://2019-net-acceptatie.create-epic-kitt-react.fnsocial.on.epicgames.com:80 ["301 Moved Permanently"] [null] [null] [null] ["52.222.214.129"] [null] ["CloudFront"] [null] ["52.222.214.129","52.222.214.67","52.222.214.21","52.222.214.29"];
http://2019-oceania-accounts-hosting.create-epic-kitt-react.fnsocial.on.epicgames.com:80 ["301 Moved Permanently"] [null] [null] [null] ["52.222.214.67"] [null] ["CloudFront"] [null] ["52.222.214.67","52.222.214.129","52.222.214.21","52.222.214.29"];
http://2019-raf-staging.fortnite.com:80 ["301 Moved Permanently"] [null] [null] [null] ["34.194.173.93"] [null] ["awselb/2.0"] [null] ["34.194.173.93","34.202.97.83","3.226.7.145","50.17.80.29","3.225.138.223","52.70.145.243","34.192.140.36","34.238.112.117"];
http://2019-status-events-postgres.platypus-ci.fnsocial.on.epicgames.com:80 ["301 Moved Permanently"] [null] [null] [null] ["52.222.214.66"] [null] ["CloudFront"] [null] ["52.222.214.66","52.222.214.13","52.222.214.91","52.222.214.39"];
http://2019-systemalpha.db1-storage.intra.platypus-ci.fnsocial.on.epicgames.com:80 ["301 Moved Permanently"] [null] [null] [null] ["52.222.214.13"] [null] ["CloudFront"] [null] ["52.222.214.13","52.222.214.66","52.222.214.91","52.222.214.39"];
http://2019-tracker-accounts-hosting.create-epic-kitt-react.fnsocial.on.epicgames.com:443 ["ERROR: The request could not be satisfied"] [null] [null] [null] ["52.222.214.21"] [null] ["CloudFront"] [null] ["52.222.214.21","52.222.214.129","52.222.214.29","52.222.214.67"];
http://2019-tracker-accounts-hosting.create-epic-kitt-react.fnsocial.on.epicgames.com:80 ["301 Moved Permanently"] [null] [null] [null] ["52.222.214.21"] [null] ["CloudFront"] [null] ["52.222.214.21","52.222.214.129","52.222.214.29","52.222.214.67"];
http://2019.2022.api.events-postgres.platypus-ci.fnsocial.on.epicgames.com:80 ["301 Moved Permanently"] [null] [null] [null] ["52.222.214.39"] [null] ["CloudFront"] [null] ["52.222.214.39","52.222.214.66","52.222.214.13","52.222.214.91"];
http://2019.access.externalhelpdesk.app-hash-deploy.fafe.dev.on.epicgames.com:80 ["301 Moved Permanently"] [null] [null] [null] ["52.222.236.89"] [null] ["CloudFront"] [null] ["52.222.236.89","52.222.236.56","52.222.236.71","52.222.236.129"];
http://2019.accessdeployauthapps.platypus-ci.fnsocial.on.epicgames.com:80 ["301 Moved Permanently"] [null] [null] [null] ["52.222.214.66"] [null] ["CloudFront"] [null] ["52.222.214.66","52.222.214.91","52.222.214.39","52.222.214.13"];
http://2019.api-acceptatie.create-epic-kitt-react.fnsocial.on.epicgames.com:80 ["301 Moved Permanently"] [null] [null] [null] ["52.222.214.29"] [null] ["CloudFront"] [null] ["52.222.214.29","52.222.214.67","52.222.214.129","52.222.214.21"];
http://2019.apibackupsacceptatie.create-epic-kitt-react.fnsocial.on.epicgames.com:443 ["ERROR: The request could not be satisfied"] [null] [null] [null] ["52.222.214.129"] [null] ["CloudFront"] [null] ["52.222.214.129","52.222.214.21","52.222.214.29","52.222.214.67"];
http://2019.apibackupsacceptatie.create-epic-kitt-react.fnsocial.on.epicgames.com:80 ["301 Moved Permanently"] [null] [null] [null] ["52.222.214.129"] [null] ["CloudFront"] [null] ["52.222.214.129","52.222.214.21","52.222.214.29","52.222.214.67"];
http://2019.app-hash-deploy.fafe.dev.on.epicgames.com:443 ["ERROR: The request could not be satisfied"] [null] [null] [null] ["52.222.236.56"] [null] ["CloudFront"] [null] ["52.222.236.56","52.222.236.71","52.222.236.89","52.222.236.129"];
http://2019.app-hash-deploy.fafe.dev.on.epicgames.com:80 ["301 Moved Permanently"] [null] [null] [null] ["52.222.236.56"] [null] ["CloudFront"] [null] ["52.222.236.56","52.222.236.71","52.222.236.89","52.222.236.129"];
http://2019.authcpeventcs.create-epic-kitt-react.fnsocial.on.epicgames.com:443 ["ERROR: The request could not be satisfied"] [null] [null] [null] ["52.222.214.67"] [null] ["CloudFront"] [null] ["52.222.214.67","52.222.214.21","52.222.214.129","52.222.214.29"];
http://2019.authcpeventcs.create-epic-kitt-react.fnsocial.on.epicgames.com:80 ["301 Moved Permanently"] [null] [null] [null] ["52.222.214.67"] [null] ["CloudFront"] [null] ["52.222.214.67","52.222.214.21","52.222.214.129","52.222.214.29"];
http://2019.backupsacceptatie.create-epic-kitt-react.fnsocial.on.epicgames.com:443 ["ERROR: The request could not be satisfied"] [null] [null] [null] ["52.222.214.129"] [null] ["CloudFront"] [null] ["52.222.214.129","52.222.214.67","52.222.214.29","52.222.214.21"];
http://2019.backupsacceptatie.create-epic-kitt-react.fnsocial.on.epicgames.com:80 ["301 Moved Permanently"] [null] [null] [null] ["52.222.214.129"] [null] ["CloudFront"] [null] ["52.222.214.129","52.222.214.67","52.222.214.29","52.222.214.21"];
http://2019.blog-accounts-hosting.create-epic-kitt-react.fnsocial.on.epicgames.com:443 ["ERROR: The request could not be satisfied"] [null] [null] [null] ["52.222.214.129"] [null] ["CloudFront"] [null] ["52.222.214.129","52.222.214.67","52.222.214.21","52.222.214.29"];
http://2019.blog-accounts-hosting.create-epic-kitt-react.fnsocial.on.epicgames.com:80 ["301 Moved Permanently"] [null] [null] [null] ["52.222.214.129"] [null] ["CloudFront"] [null] ["52.222.214.129","52.222.214.67","52.222.214.21","52.222.214.29"];
http://2019.create-epic-kitt-react.fnsocial.on.epicgames.com:80 ["301 Moved Permanently"] [null] [null] [null] ["52.222.214.21"] [null] ["CloudFront"] [null] ["52.222.214.21","52.222.214.129","52.222.214.67","52.222.214.29"];
http://2019.create-test.fortnite.com:80 ["301 Moved Permanently"] [null] [null] [null] ["34.198.74.98"] [null] ["awselb/2.0"] [null] ["34.198.74.98","54.89.53.59","54.167.121.113","54.85.47.4","34.227.252.33","52.45.239.107","34.201.230.226","3.225.162.77"];
http://2019.dev-status-events-postgres.platypus-ci.fnsocial.on.epicgames.com:443 ["ERROR: The request could not be satisfied"] [null] [null] [null] ["52.222.214.39"] [null] ["CloudFront"] [null] ["52.222.214.39","52.222.214.13","52.222.214.91","52.222.214.66"];
http://2019.dev-status-events-postgres.platypus-ci.fnsocial.on.epicgames.com:80 ["301 Moved Permanently"] [null] [null] [null] ["52.222.214.39"] [null] ["CloudFront"] [null] ["52.222.214.39","52.222.214.13","52.222.214.91","52.222.214.66"];
http://2019.examplescs.externalhelpdesk.app-hash-deploy.fafe.dev.on.epicgames.com:443 ["ERROR: The request could not be satisfied"] [null] [null] [null] ["52.222.236.129"] [null] ["CloudFront"] [null] ["52.222.236.129","52.222.236.89","52.222.236.56","52.222.236.71"];
http://2019.examplescs.externalhelpdesk.app-hash-deploy.fafe.dev.on.epicgames.com:80 ["301 Moved Permanently"] [null] [null] [null] ["52.222.236.129"] [null] ["CloudFront"] [null] ["52.222.236.129","52.222.236.89","52.222.236.56","52.222.236.71"];
http://2019.helpawsaccounts-hosting.create-epic-kitt-react.fnsocial.on.epicgames.com:443 ["ERROR: The request could not be satisfied"] [null] [null] [null] ["52.222.214.29"] [null] ["CloudFront"] [null] ["52.222.214.29","52.222.214.67","52.222.214.129","52.222.214.21"];
