new,host,a,soa,txt,status_code,cname,caa,aaaa,ns,mx,cdn,cdn-name,has_internal_ips,internal_ips
,lcjzijoizhfpdkfrcxbmu.admin.sandbox.showmax.com,"3.11.144.82, 35.176.237.181, 18.168.28.22","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,links.email.showmax.com,"35.176.237.181, 18.168.28.22, 3.11.144.82","ns-1526.awsdns-62.org, awsdns-hostmaster.amazon.com",,NOERROR,haproxy.sm-prod.platfoo.com,,,,,,,,
,links.info.showmax.com,"35.176.237.181, 18.168.28.22, 3.11.144.82","ns-1526.awsdns-62.org, awsdns-hostmaster.amazon.com",,NOERROR,haproxy.sm-prod.platfoo.com,,,,,,,,
,lists.secure.showmax.com,"3.11.144.82, 35.176.237.181, 18.168.28.22","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,live-gcdn-isn.cdn.showmax.com,34.110.216.221,"brenda.ns.cloudflare.com, dns.cloudflare.com",,NOERROR,,,,,,True,google,,
,liveupdate.secure.showmax.com,"35.176.237.181, 18.168.28.22, 3.11.144.82","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,livrevozdopovo.showmax.com,"18.168.28.22, 35.176.237.181, 3.11.144.82","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,loantivirus2.showmax.com,"3.11.144.82, 18.168.28.22, 35.176.237.181","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,localhost.secure.showmax.com,"18.168.28.22, 35.176.237.181, 3.11.144.82","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,log.showmax.com,"18.168.28.22, 3.11.144.82, 35.176.237.181","brenda.ns.cloudflare.com, dns.cloudflare.com",,NOERROR,,,,,,,,,
,loncov9.showmax.com,"18.168.28.22, 3.11.144.82, 35.176.237.181","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,lswebext.tech.showmax.com,"35.176.237.181, 18.168.28.22, 3.11.144.82","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,m-payment.test.chat.showmax.com,"35.176.237.181, 18.168.28.22, 3.11.144.82","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,m.secure.showmax.com,"35.176.237.181, 18.168.28.22, 3.11.144.82","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,m.shopping.24162.showmax.com,"18.168.28.22, 35.176.237.181, 3.11.144.82","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,mail.info-antiviruspre.showmax.com,,"brenda.ns.cloudflare.com, dns.cloudflare.com",,NOERROR,,,,,,,,,
,mail.secure.showmax.com,"18.168.28.22, 3.11.144.82, 35.176.237.181","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,mail1.showmax.com,"3.11.144.82, 18.168.28.22, 35.176.237.181","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,mail2.secure.showmax.com,"35.176.237.181, 18.168.28.22, 3.11.144.82","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,mail2.showmax.com,"3.11.144.82, 35.176.237.181, 18.168.28.22","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,mailserver.secure.showmax.com,"35.176.237.181, 18.168.28.22, 3.11.144.82","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,mc.antiviruspre.showmax.com,"3.11.144.82, 35.176.237.181, 18.168.28.22","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,mc.showmax.com,"35.176.237.181, 18.168.28.22, 3.11.144.82","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,media.secure.showmax.com,"35.176.237.181, 18.168.28.22, 3.11.144.82","brenda.ns.cloudflare.com, dns.cloudflare.com",,NOERROR,,,,,,,,,
,media.showmax.com,"3.11.144.82, 18.168.28.22, 35.176.237.181","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,meg.disco.int-nft.ott.showmax.com,"184.86.251.208, 184.86.251.221","n0t.akamai.net, hostmaster.akamai.com",,NOERROR,"meg.disco.int-nft.ott.showmax.com.edgesuite.net, a1142.t.akamai.net",,,,,,,,
,meg.disco.ott.showmax.com,"184.86.251.196, 184.86.251.206","n0t.akamai.net, hostmaster.akamai.com",,NOERROR,"meg.disco.ott.showmax.com.edgesuite.net, a1373.t.akamai.net",,,,,,,,
,membros.www.securevaccine.showmax.com,"18.168.28.22, 35.176.237.181, 3.11.144.82","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,metrics.secure.showmax.com,"18.168.28.22, 35.176.237.181, 3.11.144.82","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,ml.secure.showmax.com,"35.176.237.181, 3.11.144.82, 18.168.28.22","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,mobile-rest.secure.showmax.com,"35.176.237.181, 18.168.28.22, 3.11.144.82","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,mobile.clients.ott.showmax.com,"23.46.153.51, 23.46.153.43","n0dsct.akamai.net, hostmaster.akamai.com",,NOERROR,"mobile.clients.ott.showmax.com.edgesuite.net, a1043.dsct.akamai.net",,"2600:1408:7400::172e:9933, 2600:1408:7400::172e:992b",,,,,,
,mobile.co.www.secure.showmax.com,"35.176.237.181, 18.168.28.22, 3.11.144.82","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,mobile.showmax.com,"3.11.144.82, 18.168.28.22, 35.176.237.181","brenda.ns.cloudflare.com, dns.cloudflare.com",,NOERROR,,,,,,,,,
,mongo.secure.showmax.com,"35.176.237.181, 3.11.144.82, 18.168.28.22","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,mongodb.secure.showmax.com,"18.168.28.22, 35.176.237.181, 3.11.144.82","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,mongodb.showmax.com,"3.11.144.82, 18.168.28.22, 35.176.237.181","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,monica.chat.showmax.com,"35.176.237.181, 3.11.144.82, 18.168.28.22","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,mono85861stories-showmax.o254.mail.info-antiviruspre.showmax.com,"18.168.28.22, 3.11.144.82, 35.176.237.181","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,move-s-jp.web18615za-cptteraco-03-napafrica.cdn.showmax.com,"18.168.28.22, 35.176.237.181, 3.11.144.82","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,mssql.secure.showmax.com,"35.176.237.181, 3.11.144.82, 18.168.28.22","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,mta-sts.secure.showmax.com,"35.176.237.181, 18.168.28.22, 3.11.144.82","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,mta41.secure.showmax.com,,"brenda.ns.cloudflare.com, dns.cloudflare.com",,NOERROR,,,,,,,,,
,mx01.secure.showmax.com,"18.168.28.22, 35.176.237.181, 3.11.144.82","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,mx01.showmax.com,,"brenda.ns.cloudflare.com, dns.cloudflare.com",,NOERROR,,,,,,,,,
,mx1.secure.showmax.com,"35.176.237.181, 3.11.144.82, 18.168.28.22","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,mx1.showmax.com,"18.168.28.22, 35.176.237.181, 3.11.144.82","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,mx2.secure.showmax.com,"3.11.144.82, 18.168.28.22, 35.176.237.181","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,mx2.showmax.com,"18.168.28.22, 3.11.144.82, 35.176.237.181","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,mx229.api.showmax.com,"18.168.28.22, 3.11.144.82, 35.176.237.181","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,mysql.secure.showmax.com,"3.11.144.82, 18.168.28.22, 35.176.237.181","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,mysql5ext.static.showmax.com,"35.176.237.181, 3.11.144.82, 18.168.28.22","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,mytv-recs.clients.int-nft.ott.showmax.com,"193.108.153.28, 193.108.153.20","n0dsct.akamai.net, hostmaster.akamai.com",,NOERROR,"mytv-recs.clients.int-nft.ott.showmax.com.edgesuite.net, a1236.dsct.akamai.net",,,,,,,,
,mytv-recs.clients.ott.showmax.com,"23.32.238.26, 23.32.238.73","n0dscq.akamai.net, hostmaster.akamai.com",,NOERROR,"mytv-recs.clients.ott.showmax.com.edgesuite.net, a989.dscq.akamai.net",,"2a02:26f0:6c00::210:ba50, 2a02:26f0:6c00::210:ba4b",,,,,,
,mytv.clients.int-nft.ott.showmax.com,"23.72.252.82, 23.72.252.50","n0dsct.akamai.net, hostmaster.akamai.com",,NOERROR,"mytv.clients.int-nft.ott.showmax.com.edgesuite.net, a1631.dsct.akamai.net",,"2a02:26f0:fe00::686e:f0d2, 2a02:26f0:fe00::686e:f0e2",,,,,,
,ncov.html5.showmax.com,"3.11.144.82, 35.176.237.181, 18.168.28.22","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,networks.bloantivirus1.showmax.com,"3.11.144.82, 18.168.28.22, 35.176.237.181","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,news.secure.showmax.com,"3.11.144.82, 18.168.28.22, 35.176.237.181","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,nginx-newest1.showmax.com,"35.176.237.181, 18.168.28.22, 3.11.144.82","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,nodejs-dev.secure.showmax.com,"18.168.28.22, 35.176.237.181, 3.11.144.82","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,nodejs.secure.showmax.com,"35.176.237.181, 3.11.144.82, 18.168.28.22","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,non-prod.secure.showmax.com,"3.11.144.82, 18.168.28.22, 35.176.237.181","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,non-prod.showmax.com,"35.176.237.181, 18.168.28.22, 3.11.144.82","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,now.comcsg-fin-0213.csg.588bocaiwangadhoc.antiviruspre.showmax.com,"35.176.237.181, 3.11.144.82, 18.168.28.22","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,ns.secure.showmax.com,"35.176.237.181, 18.168.28.22, 3.11.144.82","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,ns03.showmax.com,,"brenda.ns.cloudflare.com, dns.cloudflare.com",,NOERROR,,,,,,,,,
,ns04.showmax.com,"35.176.237.181, 3.11.144.82, 18.168.28.22","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,ns1.showmax.com,,"brenda.ns.cloudflare.com, dns.cloudflare.com",,NOERROR,,,,,,,,,
,ns2.secure.showmax.com,"35.176.237.181, 3.11.144.82, 18.168.28.22","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,ns2.showmax.com,156.154.64.99,"brenda.ns.cloudflare.com, dns.cloudflare.com",,NOERROR,,,,,,,,,
,ns3.secure.showmax.com,"18.168.28.22, 3.11.144.82, 35.176.237.181","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,ns3.showmax.com,"3.11.144.82, 35.176.237.181, 18.168.28.22",,,NOERROR,,,,,,,,,
,ns4.secure.showmax.com,"35.176.237.181, 18.168.28.22, 3.11.144.82","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,nsantivirus2.showmax.com,"35.176.237.181, 3.11.144.82, 18.168.28.22","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,nuernberg.showmax.com,"18.168.28.22, 3.11.144.82, 35.176.237.181","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,o253.mail.email.showmax.com,167.89.103.12,"brenda.ns.cloudflare.com, dns.cloudflare.com",,NOERROR,,,,,,,,,
,o771.mail.email.showmax.com,167.89.108.249,"brenda.ns.cloudflare.com, dns.cloudflare.com",,NOERROR,,,,,,,,,
,office.secure.showmax.com,"18.168.28.22, 3.11.144.82, 35.176.237.181","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,offsettop.httpswww.showmax.com,"3.11.144.82, 18.168.28.22, 35.176.237.181","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,okta.showmax.com,"35.176.237.181, 18.168.28.22, 3.11.144.82","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,old.showmax.com,"3.11.144.82, 18.168.28.22, 35.176.237.181","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,omegmuatvaccines.showmax.com,"18.168.28.22, 3.11.144.82, 35.176.237.181","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,onwww.showmax.com,"18.168.28.22, 35.176.237.181, 3.11.144.82","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,openfire.showmax.com,"18.168.28.22, 35.176.237.181, 3.11.144.82","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,ops.showmax.com,"35.176.237.181, 18.168.28.22, 3.11.144.82","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,orders.showmax.com,,"brenda.ns.cloudflare.com, dns.cloudflare.com",,NOERROR,,,,,,,,,
,origin-prd.www.api.showmax.com,"18.168.28.22, 3.11.144.82, 35.176.237.181","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,osx.chat.showmax.com,,"brenda.ns.cloudflare.com, dns.cloudflare.com",,NOERROR,,,,,,,,,
,ott.showmax.com,,"dns1.ott.showmax.com, hostmaster.ott.showmax.com",,NOERROR,,,,"a18-66.akam.net, a7-64.akam.net, a24-66.akam.net, a1-139.akam.net, a9-66.akam.net, a26-65.akam.net",,,,,
,outgoing.showmax.com,"3.11.144.82, 18.168.28.22, 35.176.237.181","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,outlook.secure.showmax.com,"18.168.28.22, 3.11.144.82, 35.176.237.181","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,ovp.int-nft.ott.showmax.com,"2.16.238.12, 2.16.238.26","n0dsct.akamai.net, hostmaster.akamai.com",,NOERROR,"ovp.int-nft.ott.showmax.com.edgesuite.net, a311.dsct.akamai.net",,"2a02:26f0:480:9::210:ee1a, 2a02:26f0:480:9::210:ee0c",,,,,,
,ovp.ott.showmax.com,,"n0dsct.akamai.net, hostmaster.akamai.com",,NOERROR,"ovp.ott.showmax.com.edgesuite.net, a1423.dsct.akamai.net",,"2a02:26f0:d200::48f7:b668, 2a02:26f0:d200::48f7:b6c9",,,,,,
,owa.secure.showmax.com,"35.176.237.181, 18.168.28.22, 3.11.144.82","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,owa.showmax.com,"3.11.144.82, 18.168.28.22, 35.176.237.181","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,partner.showmax.com,"3.11.144.82, 18.168.28.22, 35.176.237.181","ns-1526.awsdns-62.org, awsdns-hostmaster.amazon.com",,NOERROR,haproxy.sm-prod.platfoo.com,,,,,,,,
,partners-devhelp.showmax.com,"3.11.144.82, 35.176.237.181, 18.168.28.22","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,patch.showmax.com,"3.11.144.82, 35.176.237.181, 18.168.28.22","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,pc60.showmax.com,"18.168.28.22, 3.11.144.82, 35.176.237.181","brenda.ns.cloudflare.com, dns.cloudflare.com",,NOERROR,,,,,,,,,
,pcmail.showmax.com,"3.11.144.82, 18.168.28.22, 35.176.237.181","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,personal.showmax.com,"18.168.28.22, 35.176.237.181, 3.11.144.82","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,ph.showmax.com,,"brenda.ns.cloudflare.com, dns.cloudflare.com",,NOERROR,,,,,,,,,
,pi.showmax.com,"3.11.144.82, 18.168.28.22, 35.176.237.181","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,pixel.disco.ott.showmax.com,,"n0r.akamai.net, hostmaster.akamai.com",,NOERROR,"pixel.disco.ott.showmax.com.edgesuite.net, a1235.r.akamai.net",,,,,,,,
,pl-equinix-01-plix.cdn.showmax.com,"35.176.237.181, 3.11.144.82, 18.168.28.22","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,pl-equinix-02-plix.cdn.showmax.com,"3.11.144.82, 35.176.237.181, 18.168.28.22","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,pl-equinix-03-plix.cdn.showmax.com,"35.176.237.181, 3.11.144.82, 18.168.28.22",,,NOERROR,,,,,,,,,
,pl-equinix-04-plix.cdn.showmax.com,"18.168.28.22, 35.176.237.181, 3.11.144.82","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,pl-equinix-05-plix.cdn.showmax.com,"35.176.237.181, 3.11.144.82, 18.168.28.22","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,pl-equinix-06-plix.cdn.showmax.com,"35.176.237.181, 18.168.28.22, 3.11.144.82","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,pl-equinix-08-plix.cdn.showmax.com,"3.11.144.82, 35.176.237.181, 18.168.28.22",,,NOERROR,,,,,,,,,
,pl-equinix-09-plix.cdn.showmax.com,"18.168.28.22, 3.11.144.82, 35.176.237.181","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,plano.showmax.com,,"brenda.ns.cloudflare.com, dns.cloudflare.com",,NOERROR,,,,,,,,,
,pomoc-8.showmax.com,"3.11.144.82, 18.168.28.22, 35.176.237.181","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,pop.secure.showmax.com,"35.176.237.181, 3.11.144.82, 18.168.28.22","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,pop3.secure.showmax.com,"35.176.237.181, 18.168.28.22, 3.11.144.82","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,postmaster.secure.showmax.com,,"brenda.ns.cloudflare.com, dns.cloudflare.com",,NOERROR,,,,,,,,,
,pre-prod.secure.showmax.com,"35.176.237.181, 3.11.144.82, 18.168.28.22","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,pre-prod.showmax.com,"3.11.144.82, 18.168.28.22, 35.176.237.181","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,pre.showmax.com,"18.168.28.22, 3.11.144.82, 35.176.237.181","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,preprod.static.showmax.com,"18.168.28.22, 3.11.144.82, 35.176.237.181","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,preview.showmax.com,"2.16.202.123, 95.101.54.130","n0dscq.akamai.net, hostmaster.akamai.com",,NOERROR,"preview.showmax.com.edgesuite.net, a1748.dscq.akamai.net",,"2a02:26f0:480:e::210:f10b, 2a02:26f0:480:e::210:f107",,,,,,
,psql.showmax.com,"18.168.28.22, 3.11.144.82, 35.176.237.181","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,publish.api.showmax.com,"18.168.28.22, 3.11.144.82, 35.176.237.181","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,qa-cdn-imagehelp.showmax.com,"18.168.28.22, 35.176.237.181, 3.11.144.82","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,rango.id.int-nft.ott.showmax.com,"184.86.251.218, 184.86.251.202","n0dsct.akamai.net, hostmaster.akamai.com",,NOERROR,"rango.id.int-nft.ott.showmax.com.edgesuite.net, a580.dsct.akamai.net",,"2a02:26f0:1700:6::17d5:a187, 2a02:26f0:1700:6::17d5:a18c",,,,,,
,rango.id.ott.showmax.com,"23.63.101.96, 23.63.101.74","n0dsct.akamai.net, hostmaster.akamai.com",,NOERROR,"rango.id.ott.showmax.com.edgesuite.net, a92.dsct.akamai.net",,"2a02:26f0:fe00::686e:f0c9, 2a02:26f0:fe00::686e:f0c0",,,,,,
,regency.showmax.com,"18.168.28.22, 35.176.237.181, 3.11.144.82","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,retail.secure.showmax.com,"18.168.28.22, 35.176.237.181, 3.11.144.82","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,rnd.apantivirus2.showmax.com,"18.168.28.22, 3.11.144.82, 35.176.237.181","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,roofinghelp.showmax.com,"3.11.144.82, 35.176.237.181, 18.168.28.22","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,root.secure.showmax.com,"3.11.144.82, 35.176.237.181, 18.168.28.22","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,s2s.showmax.com,"13.50.194.64, 13.51.113.218","ns-1230.awsdns-25.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,"ns-1772.awsdns-29.co.uk, ns-934.awsdns-52.net, ns-1230.awsdns-25.org, ns-163.awsdns-20.com",,,,,
,sa.showmax.com,"18.168.28.22, 3.11.144.82, 35.176.237.181","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,sam.disco.ott.showmax.com,,"n0t.akamai.net, hostmaster.akamai.com",,NOERROR,"sam.disco.ott.showmax.com.edgesuite.net, a813.t.akamai.net",,,,,,,,
,sas.ott.showmax.com,,"n0dsct.akamai.net, hostmaster.akamai.com",,NOERROR,"sas.ott.showmax.com.edgesuite.net, a702.dsct.akamai.net",,,,,,,,
,sbe-web10357.showmax.com,"18.168.28.22, 3.11.144.82, 35.176.237.181","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,sdcevirus1.showmax.com,"35.176.237.181, 3.11.144.82, 18.168.28.22","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,sdk-0-5-6.httpswww.showmax.com,"35.176.237.181, 18.168.28.22, 3.11.144.82","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,sdk.www.secureantivirus2.showmax.com,,"brenda.ns.cloudflare.com, dns.cloudflare.com",,NOERROR,,,,,,,,,
,searchportal-dev.secure.showmax.com,"35.176.237.181, 3.11.144.82, 18.168.28.22","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,searchportal-qa.secure.showmax.com,"18.168.28.22, 35.176.237.181, 3.11.144.82","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,searchportal-qa.showmax.com,"35.176.237.181, 3.11.144.82, 18.168.28.22","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,secure-shop.static.showmax.com,,"brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,secure.secure.showmax.com,"3.11.144.82, 35.176.237.181, 18.168.28.22","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,secureantivirus2.showmax.com,,"brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,securevaccine.showmax.com,"3.11.144.82, 18.168.28.22, 35.176.237.181","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,sek.uma-antiviruspre.showmax.com,"3.11.144.82, 18.168.28.22, 35.176.237.181","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,server.secure.showmax.com,"18.168.28.22, 35.176.237.181, 3.11.144.82","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,server1.secure.showmax.com,"3.11.144.82, 18.168.28.22, 35.176.237.181","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
